Date,Close,High,Low,Open,Volume,Target
2024-01-02,8893.3427734375,8893.3427734375,8822.573467548076,8869.753004807691,30545200,8822.5732421875
2024-01-03,8822.5732421875,8893.342546269218,8798.98347416026,8893.342546269218,34603300,8940.521484375
2024-01-04,8940.521484375,8940.521484375,8846.162418576847,8869.752185026386,56501800,9034.880859375
2024-01-05,9034.880859375,9058.470626631854,8940.521790347584,8964.11155760444,85290100,9034.880859375
2024-01-08,9034.880859375,9082.060393888707,8940.521790347584,9058.470626631854,50896000,9082.060546875
2024-01-09,9082.060546875,9082.060546875,9034.881011566558,9058.47077922078,59848600,9011.291015625
2024-01-10,9011.291015625,9105.65008385144,9011.291015625,9105.65008385144,52774900,9034.880859375
2024-01-11,9034.880859375,9105.65016114556,9034.880859375,9082.060393888707,39381500,9152.830078125
2024-01-12,9152.830078125,9152.830078125,9058.471005154639,9105.65054163982,68253400,9176.419921875
2024-01-15,9176.419921875,9200.009690311697,9105.65061656491,9200.009690311697,88399500,9152.830078125
2024-01-16,9152.830078125,9200.00961461018,9129.24030988241,9152.830078125,44869200,9200.0078125
2024-01-17,9200.0078125,9200.0078125,9105.64875801282,9200.0078125,107706100,9129.2392578125
2024-01-18,9129.2392578125,9200.00855438469,9082.059726764373,9129.2392578125,71048900,9082.060546875
2024-01-19,9082.060546875,9223.599152800323,9058.47077922078,9223.599152800323,63176500,9082.060546875
2024-01-22,9082.060546875,9105.65031452922,8987.701476258117,9058.47077922078,52868300,9058.4697265625
2024-01-23,9058.4697265625,9058.4697265625,8916.931137084961,8916.931137084961,92348600,8987.701171875
2024-01-24,8987.701171875,9058.470472440946,8940.52163816437,9058.470472440946,84906000,8964.111328125
2024-01-25,8964.111328125,9034.880628083882,8916.931794819078,8916.931794819078,63212700,8822.5732421875
2024-01-26,8822.5732421875,8916.932314296457,8775.393706133022,8869.752778241978,78977300,9011.291015625
2024-01-29,9011.291015625,9011.291015625,8846.16264622873,8869.75241328534,73452800,9105.6494140625
2024-01-30,9105.6494140625,9105.6494140625,8940.521056812662,8964.110822134067,73136400,9011.291015625
2024-01-31,9011.291015625,9152.82961796466,9011.291015625,9152.82961796466,102581200,9152.830078125
2024-02-01,9152.830078125,9176.41984636759,9034.88123691205,9105.65054163982,104208700,9152.830078125
2024-02-02,9152.830078125,9247.189151095361,9082.06077339723,9223.59938285277,99324000,9034.880859375
2024-02-05,9034.880859375,9129.239928402416,8987.701324861293,9129.239928402416,57983300,9082.060546875
2024-02-06,9082.060546875,9200.009385146104,9082.060546875,9200.009385146104,87651000,9152.830078125
2024-02-07,9152.830078125,9176.41984636759,9105.65054163982,9152.830078125,92953500,9247.1884765625
2024-02-12,9247.1884765625,9247.1884765625,9152.829410475128,9200.008943518813,87949400,9176.419921875
2024-02-13,9176.419921875,9247.18922718509,9152.830153438304,9200.009690311697,66072400,9294.3681640625
2024-02-15,9294.3681640625,9412.31699863182,9294.3681640625,9388.727231717956,164748900,9388.7265625
2024-02-16,9388.7265625,9435.906092964824,9317.957266802763,9412.316327732413,142277200,9317.9580078125
2024-02-19,9317.9580078125,9412.317076246045,9270.778473595728,9341.547774920886,53341300,9459.49609375
2024-02-20,9459.49609375,9459.49609375,9294.367733011222,9294.367733011222,63997700,9412.3173828125
2024-02-21,9412.3173828125,9435.907150689223,9294.368543428885,9388.727614935777,75371600,9317.9580078125
2024-02-22,9317.9580078125,9412.317076246045,9317.9580078125,9412.317076246045,66913000,9270.779296875
2024-02-23,9270.779296875,9365.138373687976,9247.189527671755,9341.548604484733,55192300,9247.1884765625
2024-02-26,9247.1884765625,9317.957776128029,9176.419176996971,9200.008943518813,41356000,9317.9580078125
2024-02-27,9317.9580078125,9341.547774920886,9200.00917227057,9200.00917227057,43735800,9435.9072265625
2024-02-28,9435.9072265625,9435.9072265625,9341.548154296876,9412.317458496094,54043100,9317.9580078125
2024-02-29,9317.9580078125,9435.90684335443,9294.368240704114,9435.90684335443,126671200,9270.779296875
2024-03-01,9270.779296875,9365.138373687976,9247.189527671755,9341.548604484733,51520600,9200.0078125
2024-03-04,9200.0078125,9270.777103365384,9200.0078125,9247.18733974359,43822900,9247.1884765625
2024-03-05,9247.1884765625,9341.547542649872,9223.598710040656,9341.547542649872,61952900,9388.7265625
2024-03-06,9388.7265625,9435.906092964824,9223.598205873115,9341.547032035176,70242200,9553.8564453125
2024-03-07,9553.8564453125,9601.035983314043,9435.907600308641,9483.087138310186,118369300,9577.4453125
2024-03-08,9577.4453125,9718.98391317734,9553.855545720444,9671.804379618226,100947200,9435.9072265625
2024-03-13,9435.9072265625,9813.343515625,9435.9072265625,9813.343515625,141622600,9742.57421875
2024-03-14,9742.57421875,9742.57421875,9459.497001740316,9483.086769824455,110681100,9577.4453125
2024-03-15,9577.4453125,9718.98391317734,9483.086245381774,9624.624846059114,154176800,9577.4453125
2024-03-18,9577.4453125,9695.394146397783,9577.4453125,9601.035079279556,62444100,9601.03515625
2024-03-19,9601.03515625,9671.804457156019,9577.445389281327,9577.445389281327,55004800,9553.8564453125
2024-03-20,9553.8564453125,9577.446214313271,9506.676907310957,9530.266676311729,66269700,9553.8564453125
2024-03-21,9553.8564453125,9648.215521315586,9483.087138310186,9601.035983314043,90279400,9530.265625
2024-03-22,9530.265625,9553.855391398516,9388.72702660891,9435.906559405941,91968200,9725.74609375
2024-03-25,9725.74609375,9725.74609375,9580.94590376861,9725.74609375,66971000,9701.6123046875
2024-03-26,9701.6123046875,9701.6123046875,9605.078848919466,9701.6123046875,65742700,9725.74609375
2024-03-27,9725.74609375,9725.74609375,9653.345998759305,9677.479363756203,39514100,9725.74609375
2024-03-28,9725.74609375,9749.879458746898,9629.212633762407,9677.479363756203,79229700,9508.5458984375
2024-04-01,9508.5458984375,9749.879550682106,9484.412533213039,9725.746185457645,79248700,9556.8125
2024-04-02,9556.8125,9605.079229797979,9460.27904040404,9580.94586489899,76763100,9194.8125
2024-04-03,9194.8125,9460.279527559056,9194.8125,9412.01279527559,177418400,9508.5458984375
2024-04-04,9508.5458984375,9508.5458984375,9243.078880968433,9243.078880968433,75993500,9484.4130859375
2024-04-05,9484.4130859375,9605.07991909192,9484.4130859375,9605.07991909192,70428600,9146.544921875
2024-04-16,9146.544921875,9243.078377514841,8929.344646685357,9025.878102325198,283265900,9194.8125
2024-04-17,9194.8125,9339.612696850394,9194.8125,9218.945866141732,95620700,9146.544921875
2024-04-18,9146.544921875,9243.078377514841,9122.41155796504,9194.81164969492,127134000,9146.544921875
2024-04-19,9146.544921875,9170.678285784961,8977.611374505277,9025.878102325198,147784300,9025.87890625
2024-04-22,9025.87890625,9098.279004428476,9025.87890625,9074.145638368984,128908000,9387.8798828125
2024-04-23,9387.8798828125,9436.146617428503,9074.146107808483,9074.146107808483,178833000,9605.0791015625
2024-04-24,9605.0791015625,9605.0791015625,9412.012184948178,9484.412278678548,132832700,9436.1455078125
2024-04-25,9436.1455078125,9653.345788043478,9363.745414402174,9653.345788043478,104874100,9291.345703125
2024-04-26,9291.345703125,9484.412626826299,9291.345703125,9363.745799512986,100932900,9460.279296875
2024-04-29,9460.279296875,9508.546027981505,9194.812275789222,9194.812275789222,90063500,9460.279296875
2024-04-30,9460.279296875,9701.612952407526,9460.279296875,9701.612952407526,109623000,9218.9453125
2024-05-02,9218.9453125,9556.812418193716,9170.678583115183,9556.812418193716,97079400,9508.5458984375
2024-05-03,9508.5458984375,9508.5458984375,9339.612341866276,9412.012437539657,81200400,9460.279296875
2024-05-06,9460.279296875,9532.679393534758,9436.145931321747,9508.546027981505,53076200,9363.74609375
2024-05-07,9363.74609375,9412.012826192009,9291.345995086984,9363.74609375,66746800,9050.01171875
2024-05-08,9050.01171875,9363.745458333333,9050.01171875,9267.212,112808900,9194.8125
2024-05-13,9194.8125,9194.8125,8881.078740157482,8881.078740157482,145469900,9218.9453125
2024-05-14,9218.9453125,9339.612135962041,9194.811947807591,9291.345406577226,95363500,9170.6787109375
2024-05-15,9170.6787109375,9267.212171052632,9098.278615851152,9170.6787109375,54741900,9267.2119140625
2024-05-16,9267.2119140625,9339.612007141113,9194.811820983887,9243.078549702961,61126000,9412.01171875
2024-05-17,9412.01171875,9508.54517227564,9243.078175080127,9267.211538461539,99848500,9146.544921875
2024-05-20,9146.544921875,9460.278652704486,9146.544921875,9363.745197064643,87890100,9050.01171875
2024-05-21,9050.01171875,9243.078635416667,9050.01171875,9122.4118125,75311400,9098.279296875
2024-05-22,9098.279296875,9243.079497886274,9001.745829534151,9146.546030545425,121712700,8977.6123046875
2024-05-27,8977.6123046875,9050.01240391885,8953.47893827705,8977.6123046875,128578500,8977.6123046875
2024-05-28,8977.6123046875,9074.145770329302,8977.6123046875,8977.6123046875,73945700,8832.8125
2024-05-29,8832.8125,9001.746072404372,8832.8125,8953.479337431694,117351600,8688.01171875
2024-05-30,8688.01171875,8929.345377604166,8470.81142578125,8688.01171875,207115100,8929.345703125
2024-05-31,8929.345703125,8929.345703125,8712.145402238175,8784.545502533783,756431600,8953.478515625
2024-06-03,8953.478515625,9025.878611438678,8905.211785082547,9025.878611438678,72197700,9025.87890625
2024-06-04,9025.87890625,9194.812468666443,9025.87890625,9194.812468666443,75353100,9122.4130859375
2024-06-05,9122.4130859375,9170.679821841932,8977.612878224207,9170.679821841932,82087300,9146.544921875
2024-06-06,9146.544921875,9194.81164969492,9122.41155796504,9194.81164969492,44991300,9001.7451171875
2024-06-07,9001.7451171875,9170.67867166555,9001.7451171875,9170.67867166555,51599800,9194.8125
2024-06-10,9194.8125,9194.8125,9122.412401574804,9170.679133858268,45584700,8977.6123046875
2024-06-11,8977.6123046875,9218.945968792003,8977.6123046875,9218.945968792003,68690900,8929.345703125
2024-06-12,8929.345703125,9001.745803420608,8929.345703125,8977.612436655405,49785700,8881.078125
2024-06-13,8881.078125,9146.545134171196,8881.078125,9146.545134171196,84652200,8881.078125
2024-06-14,8881.078125,8929.344853940218,8784.544667119566,8881.078125,52986300,8736.2783203125
2024-06-19,8736.2783203125,8929.345244518301,8736.2783203125,8929.345244518301,100051000,9098.279296875
2024-06-20,9098.279296875,9098.279296875,8784.545528017241,8832.812261687666,81474800,9267.2119140625
2024-06-21,9267.2119140625,9339.612007141113,9074.144999186197,9146.54509226481,166841200,9267.2119140625
2024-06-24,9267.2119140625,9412.012100219727,9243.078549702961,9267.2119140625,79592300,9267.2119140625
2024-06-25,9267.2119140625,9267.2119140625,9122.411727905273,9267.2119140625,80029000,9170.6787109375
2024-06-26,9170.6787109375,9315.478901110197,9122.411980879933,9194.812075966283,77913200,9412.01171875
2024-06-27,9412.01171875,9412.01171875,9218.944811698717,9243.078175080127,89150700,9580.9462890625
2024-06-28,9580.9462890625,9629.213020997324,9436.146093258028,9460.279459225441,166172300,9532.6796875
2024-07-01,9532.6796875,9556.813053797468,9484.412954905063,9508.546321202532,68634600,9556.8125
2024-07-02,9556.8125,9653.34595959596,9508.54577020202,9653.34595959596,78848500,9653.3466796875
2024-07-03,9653.3466796875,9653.3466796875,9580.946579589843,9629.21331298828,55860200,9484.4130859375
2024-07-04,9484.4130859375,9653.34665235369,9484.4130859375,9629.213285722804,67054000,9605.0791015625
2024-07-05,9605.0791015625,9629.21246613929,9532.67900783213,9580.94573698571,36946900,9701.6123046875
2024-07-08,9701.6123046875,9701.6123046875,9605.078848919466,9653.345576803482,72903600,9725.74609375
2024-07-09,9725.74609375,9798.146188740695,9725.74609375,9749.879458746898,61853200,9749.8798828125
2024-07-10,9749.8798828125,9870.546713045327,9701.61315071937,9822.279980952197,62325900,9725.74609375
2024-07-11,9725.74609375,9774.012823743797,9653.345998759305,9653.345998759305,55908400,9725.74609375
2024-07-12,9725.74609375,9749.879458746898,9677.479363756203,9701.612728753102,62646500,9701.6123046875
2024-07-15,9701.6123046875,9725.745668629508,9605.078848919466,9701.6123046875,36682600,9605.0791015625
2024-07-16,9605.0791015625,9677.47919529287,9605.0791015625,9629.21246613929,37192700,9460.279296875
2024-07-17,9460.279296875,9605.079490194516,9460.279296875,9556.81275908801,90666000,9749.8798828125
2024-07-18,9749.8798828125,9749.8798828125,9460.279490253713,9460.279490253713,65383200,9774.013671875
2024-07-19,9774.013671875,9774.013671875,9629.213469328703,9701.613570601852,53880300,9749.8798828125
2024-07-22,9749.8798828125,9798.14661490563,9749.8798828125,9774.013248859066,31285300,9822.279296875
2024-07-23,9822.279296875,9846.412661240787,9774.012568143427,9846.412661240787,39321100,9725.74609375
2024-07-24,9725.74609375,9822.279553737593,9725.74609375,9774.012823743797,24658000,9942.9462890625
2024-07-25,9942.9462890625,9942.9462890625,9846.412829945388,9870.546194724666,98088100,9967.080078125
2024-07-26,9967.080078125,10039.480175544793,9942.946712318402,10015.346809738196,75565800,9894.6796875
2024-07-29,9894.6796875,10063.613243140244,9822.27959222561,10039.479878048782,69092500,9822.279296875
2024-07-30,9822.279296875,9942.946118703932,9822.279296875,9942.946118703932,32122900,9918.8134765625
2024-07-31,9918.8134765625,9991.21357493157,9870.546744316454,9991.21357493157,82519900,10015.3466796875
2024-08-01,10015.3466796875,10015.3466796875,9846.41312123494,9846.41312123494,61176200,9846.4130859375
2024-08-02,9846.4130859375,9991.213278377758,9846.4130859375,9918.813182157628,55699900,9532.6796875
2024-08-05,9532.6796875,9798.146716772151,9532.6796875,9653.34651898734,126328300,9653.3466796875
2024-08-06,9653.3466796875,9725.746779785157,9605.079946289063,9725.746779785157,78473900,9749.8798828125
2024-08-07,9749.8798828125,9749.8798828125,9653.346418626237,9653.346418626237,52327400,9870.546875
2024-08-08,9870.546875,9870.546875,9725.746676344743,9798.14677567237,54162100,9798.146484375
2024-08-09,9798.146484375,9894.679947275246,9749.879752924877,9870.546581550185,47062400,9846.4130859375
2024-08-12,9846.4130859375,9846.4130859375,9725.746258903951,9749.879624310663,40364100,9942.9462890625
2024-08-13,9942.9462890625,9942.9462890625,9822.279465166112,9894.679559503944,55207100,9846.4130859375
2024-08-14,9846.4130859375,9942.946547564337,9846.4130859375,9942.946547564337,47999100,9870.546875
2024-08-15,9870.546875,9942.946974327628,9822.280142114914,9846.413508557456,33396600,9967.080078125
2024-08-16,9967.080078125,9967.080078125,9894.679980705205,9942.946712318402,40731400,10015.3466796875
2024-08-19,10015.3466796875,10063.613410673946,9918.813217714609,9967.079948701054,51054400,10063.6142578125
2024-08-20,10063.6142578125,10087.74762533723,9942.947420188848,9967.08078771358,60304400,10063.6142578125
2024-08-21,10063.6142578125,10136.01436038669,10063.6142578125,10136.01436038669,84848800,9967.080078125
2024-08-22,9967.080078125,10039.480175544793,9870.546614898607,9991.213443931598,56611600,9967.080078125
2024-08-23,9967.080078125,10015.346809738196,9942.946712318402,9967.080078125,46651600,9967.080078125
2024-08-26,9967.080078125,10015.346809738196,9894.679980705205,9918.813346511803,35145600,9846.4130859375
2024-08-27,9846.4130859375,9942.946547564337,9822.27972053079,9918.813182157628,60448400,9991.212890625
2024-08-28,9991.212890625,9991.212890625,9894.679432744566,9942.946161684782,38489900,9870.546875
2024-08-29,9870.546875,10136.01390586797,9870.546875,10136.01390586797,53004700,9967.080078125
2024-08-30,9967.080078125,9967.080078125,9846.41324909201,9967.080078125,158403700,9918.8134765625
2024-09-02,9918.8134765625,10015.346941054593,9846.41337819343,10015.346941054593,72008600,9822.279296875
2024-09-03,9822.279296875,9967.079483069718,9798.145932509215,9967.079483069718,50950200,9942.9462890625
2024-09-04,9942.9462890625,9942.9462890625,9774.012735607555,9798.146100386833,44817000,9894.6796875
2024-09-05,9894.6796875,9991.213147865854,9894.6796875,9991.213147865854,39332900,9942.9462890625
2024-09-06,9942.9462890625,9942.9462890625,9870.546194724666,9870.546194724666,31541800,9918.8134765625
2024-09-09,9918.8134765625,9991.21357493157,9846.41337819343,9942.946842685524,36185100,9991.212890625
2024-09-10,9991.212890625,9991.212890625,9918.812797214674,9991.212890625,55093100,10063.6142578125
2024-09-11,10063.6142578125,10063.6142578125,9991.21415523831,10063.6142578125,64621300,10111.8798828125
2024-09-12,10111.8798828125,10136.013247687948,10015.34642331071,10087.746517937052,70759100,10063.6142578125
2024-09-13,10063.6142578125,10063.6142578125,9967.08078771358,10039.480890287768,70057100,10136.013671875
2024-09-17,10136.013671875,10136.013671875,9991.2134765625,10087.746940104167,89745000,10256.6806640625
2024-09-18,10256.6806640625,10256.6806640625,10087.747100183824,10136.013832720588,65420200,10522.1474609375
2024-09-19,10522.1474609375,10522.1474609375,10280.813803576548,10329.080535048739,140886600,10401.48046875
2024-09-20,10401.48046875,10522.147295533643,10401.48046875,10522.147295533643,142194600,10570.4140625
2024-09-23,10570.4140625,10570.4140625,10353.213773544521,10353.213773544521,72553800,10425.6142578125
2024-09-24,10425.6142578125,10570.414455837674,10401.480891474972,10401.480891474972,105191100,10473.880859375
2024-09-25,10473.880859375,10473.880859375,10160.147100914459,10304.947297127017,158369100,10329.0810546875
